
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  3.00000000000E+05     ; 3.00000000000E+06   ; Hz                  ; 1601      ; RATIO_B2_B1   ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  none                  ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reRATIO_B2_B ; imRATIO_B2_B  
   9.85125000000E+05;  1.04843E-06  ;-3.20468E-07  
   9.86812500000E+05; -1.39217E-06  ; 4.26661E-06  
   9.88500000000E+05; -2.39879E-07  ; 2.13787E-06  
   9.90187500000E+05; -2.79993E-06  ; 3.19624E-06  
   9.91875000000E+05;  9.40737E-07  ; 2.45507E-06  
   9.93562500000E+05; -4.04179E-07  ; 1.492E-06    
   9.95250000000E+05; -9.08348E-07  ; 2.0288E-06   
   9.96937500000E+05;  1.30229E-06  ; 4.07744E-06  
   9.98625000000E+05; -1.91533E-06  ; 2.45064E-06  
   1.00031250000E+06;  7.86825E-08  ; 1.42725E-06  
   1.00200000000E+06;  4.89131E-07  ; 1.94809E-06  
   1.00368750000E+06;  2.84728E-06  ; 1.88128E-06  
   1.00537500000E+06;  2.15532E-07  ; 1.52761E-06  
   1.00706250000E+06;  9.83897E-07  ; 3.01711E-06  
   1.00875000000E+06; -8.76941E-08  ;-1.08166E-07  
   1.01043750000E+06; -1.56694E-06  ; 2.40947E-06  
   1.01212500000E+06; -8.04541E-07  ; 1.7483E-06   
   1.01381250000E+06; -6.89307E-07  ; 2.66619E-06  
   1.01550000000E+06; -1.02439E-06  ; 5.52184E-06  
   1.01718750000E+06; -6.63808E-08  ; 2.74452E-06  
   1.01887500000E+06;  2.23713E-07  ; 3.66636E-06  
   1.02056250000E+06;  9.75801E-07  ; 1.26856E-06  
   1.02225000000E+06;  2.76015E-06  ; 3.25633E-06  
   1.02393750000E+06;  1.91667E-06  ; 2.91896E-06  
   1.02562500000E+06;  1.07431E-06  ; 1.88396E-06  
   1.02731250000E+06; -1.54929E-06  ; 3.45572E-06  
   1.02900000000E+06;  4.93436E-07  ; 1.34987E-06  
   1.03068750000E+06; -1.47196E-06  ; 2.32044E-06  
   1.03237500000E+06;  1.05387E-06  ; 2.38249E-06  
   1.03406250000E+06; -1.79979E-06  ; 3.24379E-06  
   1.03575000000E+06; -5.40489E-07  ; 1.9542E-06   
   1.03743750000E+06; -5.21151E-07  ; 2.89E-06     
   1.03912500000E+06; -1.3226E-06   ; 2.07406E-06  
   1.04081250000E+06; -1.30548E-06  ; 3.40058E-06  
   1.04250000000E+06;  1.22953E-06  ; 1.94552E-06  
   1.04418750000E+06; -5.89264E-07  ; 1.685E-06    
   1.04587500000E+06; -5.53126E-07  ; 3.19534E-06  
   1.04756250000E+06; -4.9965E-07   ; 4.392E-06    
   1.04925000000E+06;  2.84748E-07  ; 6.91976E-07  
   1.05093750000E+06;  5.91099E-07  ; 4.48201E-06  
   1.05262500000E+06; -7.25114E-07  ; 2.68324E-06  
   1.05431250000E+06; -4.83275E-07  ; 1.61578E-06  
   1.05600000000E+06;  2.0817E-07   ; 8.80441E-07  
   1.05768750000E+06; -5.89404E-07  ; 2.53047E-06  
   1.05937500000E+06;  2.21647E-07  ; 2.10678E-06  
   1.06106250000E+06; -1.52924E-07  ; 3.18174E-06  
   1.06275000000E+06; -7.83588E-07  ; 2.07447E-06  
   1.06443750000E+06; -1.1542E-06   ; 2.2805E-06   
   1.06612500000E+06; -1.15871E-06  ; 1.9035E-06   
   1.06781250000E+06; -3.2424E-06   ; 2.33638E-06  
   1.06950000000E+06; -5.24582E-07  ; 2.98219E-06  
   1.07118750000E+06; -2.05526E-06  ; 2.3E-07      
   1.07287500000E+06;  1.11944E-07  ; 2.22372E-06  
   1.07456250000E+06;  2.13839E-07  ; 1.14724E-06  
   1.07625000000E+06; -2.12924E-06  ; 2.89052E-06  
   1.07793750000E+06; -1.08427E-06  ; 9.23664E-07  
   1.07962500000E+06;  1.22117E-06  ; 1.15426E-06  
   1.08131250000E+06;  2.2235E-06   ; 6.73508E-07  
   1.08300000000E+06; -8.67006E-07  ; 2.4802E-06   
   1.08468750000E+06;  1.52301E-08  ; 2.2682E-06   
   1.08637500000E+06; -9.04476E-07  ; 3.01308E-06  
   1.08806250000E+06; -1.68284E-06  ; 1.98825E-06  
   1.08975000000E+06; -1.79091E-06  ; 1.63289E-06  
   1.09143750000E+06;  2.07797E-06  ; 1.04339E-06  
   1.09312500000E+06;  1.40369E-06  ;-6.543E-07    
   1.09481250000E+06; -7.15211E-07  ; 3.64487E-06  
   1.09650000000E+06; -6.73034E-07  ; 4.56729E-07  
   1.09818750000E+06; -7.1099E-07   ; 2.30909E-06  
   1.09987500000E+06; -1.04026E-06  ; 2.69986E-06  
   1.10156250000E+06; -4.66091E-07  ; 2.17681E-06  
   1.10325000000E+06; -9.98939E-07  ; 4.66258E-06  
   1.10493750000E+06;  7.96326E-07  ; 1.55122E-06  
   1.10662500000E+06; -1.24402E-06  ; 1.46557E-06  
   1.10831250000E+06; -7.43824E-07  ; 2.23778E-06  
   1.11000000000E+06; -5.17938E-07  ; 3.43702E-06  
   1.11168750000E+06;  8.05818E-07  ; 3.36477E-06  
   1.11337500000E+06; -1.64736E-06  ; 5.82166E-06  
   1.11506250000E+06; -4.25585E-07  ; 1.66495E-06  
   1.11675000000E+06; -1.99385E-06  ; 3.62011E-06  
   1.11843750000E+06; -3.05718E-06  ; 2.76796E-06  
   1.12012500000E+06; -2.67614E-07  ; 4.37417E-06  
   1.12181250000E+06; -2.32206E-06  ; 3.70621E-06  
   1.12350000000E+06; -1.63814E-06  ; 2.52824E-06  
   1.12518750000E+06;  5.58322E-07  ; 1.94278E-06  
   1.12687500000E+06;  1.72207E-08  ; 2.96203E-06  
   1.12856250000E+06; -1.39072E-07  ; 1.66198E-06  
   1.13025000000E+06; -3.15896E-07  ; 3.16061E-06  
   1.13193750000E+06; -2.08865E-07  ; 4.44486E-06  
   1.13362500000E+06; -3.1106E-07   ; 1.11817E-06  
   1.13531250000E+06;  2.28673E-06  ; 1.61557E-06  
   1.13700000000E+06; -1.06485E-06  ; 3.71543E-06  
   1.13868750000E+06; -1.27496E-06  ; 4.46004E-06  
   1.14037500000E+06; -7.73144E-07  ; 1.1386E-06   
   1.14206250000E+06; -1.07827E-06  ; 2.93712E-06  
   1.14375000000E+06; -9.22462E-07  ; 1.76696E-06  
   1.14543750000E+06; -2.16007E-06  ; 4.8312E-06   
   1.14712500000E+06; -1.0278E-06   ; 2.34923E-06  
   1.14881250000E+06;  5.9466E-07   ; 2.40632E-06  
   1.15050000000E+06; -1.43022E-06  ; 1.95296E-06  
   1.15218750000E+06; -1.76559E-06  ; 4.38076E-06  
   1.15387500000E+06; -4.36259E-07  ; 8.34128E-07  
   1.15556250000E+06;  7.58487E-07  ; 3.12809E-06  
   1.15725000000E+06; -6.13646E-07  ; 3.55792E-06  
   1.15893750000E+06;  1.1019E-06   ; 8.33274E-07  
   1.16062500000E+06;  6.31703E-07  ; 1.73773E-06  
   1.16231250000E+06;  1.03493E-06  ; 2.22109E-06  
   1.16400000000E+06; -5.06607E-07  ; 4.23159E-06  
   1.16568750000E+06; -1.53148E-06  ; 4.78676E-06  
   1.16737500000E+06; -1.58488E-06  ; 2.56534E-06  
   1.16906250000E+06;  6.56086E-08  ; 4.74855E-06  
   1.17075000000E+06;  1.15376E-06  ; 4.13627E-06  
   1.17243750000E+06; -3.93751E-07  ; 2.2517E-06   
   1.17412500000E+06;  1.27282E-06  ; 3.94395E-06  
   1.17581250000E+06;  2.04813E-06  ; 1.47863E-06  
   1.17750000000E+06;  5.75952E-07  ; 3.9568E-06   
   1.17918750000E+06;  3.41215E-07  ; 2.32492E-06  
   1.18087500000E+06; -3.54363E-07  ; 1.27087E-06  
   1.18256250000E+06; -2.2711E-06   ; 1.7053E-06   
   1.18425000000E+06; -2.19977E-06  ; 2.02835E-06  
   1.18593750000E+06; -1.37843E-06  ; 4.31563E-06  
   1.18762500000E+06; -2.10573E-06  ; 2.17475E-06  
   1.18931250000E+06; -1.75712E-06  ; 2.0478E-06   
   1.19100000000E+06;  3.38956E-07  ; 3.51416E-06  
   1.19268750000E+06; -7.97253E-07  ; 3.07468E-06  
   1.19437500000E+06; -6.65302E-07  ; 4.12778E-06  
   1.19606250000E+06; -6.2865E-07   ; 8.66844E-07  
   1.19775000000E+06; -7.20934E-07  ; 3.40913E-06  
   1.19943750000E+06; -1.31809E-06  ; 2.59122E-06  
   1.20112500000E+06;  1.25339E-07  ; 2.54436E-06  
   1.20281250000E+06; -5.19476E-07  ; 5.63542E-07  
   1.20450000000E+06; -9.00399E-07  ; 5.0716E-06   
   1.20618750000E+06;  2.99032E-07  ; 3.95555E-06  
   1.20787500000E+06; -1.76845E-06  ; 2.04831E-06  
   1.20956250000E+06;  1.22088E-06  ; 2.30419E-06  
   1.21125000000E+06; -1.42728E-06  ; 3.60889E-06  
   1.21293750000E+06; -1.39745E-06  ; 2.88654E-06  
   1.21462500000E+06;  1.76925E-06  ; 3.03049E-06  
   1.21631250000E+06; -3.41468E-07  ; 3.31794E-06  
   1.21800000000E+06; -1.46076E-06  ; 3.6338E-06   
   1.21968750000E+06;  1.49379E-06  ; 7.57758E-07  
   1.22137500000E+06; -1.46831E-06  ; 1.12417E-06  
   1.22306250000E+06;  8.99567E-07  ; 3.77009E-06  
   1.22475000000E+06; -2.12361E-06  ; 4.17583E-06  
   1.22643750000E+06; -1.93624E-06  ; 4.21717E-06  
   1.22812500000E+06; -5.26002E-07  ; 3.22319E-06  
   1.22981250000E+06; -3.53788E-07  ; 1.44939E-06  
   1.23150000000E+06;  1.0969E-06   ; 4.22924E-06  
   1.23318750000E+06; -1.90174E-06  ; 2.67245E-06  
   1.23487500000E+06; -2.07073E-06  ; 3.08629E-06  
   1.23656250000E+06;  7.09262E-07  ; 1.17856E-06  
   1.23825000000E+06; -1.93736E-06  ; 2.49668E-06  
   1.23993750000E+06;  6.75087E-07  ; 3.75053E-06  
   1.24162500000E+06; -1.84625E-06  ; 3.73574E-06  
   1.24331250000E+06;  6.54903E-07  ; 2.46816E-06  
   1.24500000000E+06; -1.9313E-07   ; 5.97536E-06  
   1.24668750000E+06;  2.25618E-07  ; 4.20905E-08  
   1.24837500000E+06;  3.15519E-07  ; 2.10342E-06  
   1.25006250000E+06;  3.80355E-07  ; 3.6878E-06   
   1.25175000000E+06; -6.61085E-07  ; 2.72598E-06  
   1.25343750000E+06; -1.38271E-06  ; 2.1034E-06   
   1.25512500000E+06;  1.40855E-06  ; 2.56233E-06  
   1.25681250000E+06; -1.40295E-06  ; 2.57799E-06  
   1.25850000000E+06; -2.53757E-06  ; 5.88111E-07  
   1.26018750000E+06;  2.39461E-06  ; 2.98601E-06  
   1.26187500000E+06; -1.58179E-06  ; 7.76448E-07  
   1.26356250000E+06; -1.5629E-06   ; 2.486E-06    
   1.26525000000E+06;  8.10794E-08  ; 4.89686E-06  
   1.26693750000E+06; -1.60852E-06  ; 2.50153E-06  
   1.26862500000E+06; -1.63353E-06  ; 4.25728E-06  
   1.27031250000E+06;  1.35822E-07  ; 1.88824E-06  
   1.27200000000E+06; -3.3228E-07   ; 1.85162E-06  
   1.27368750000E+06; -2.28376E-06  ; 1.31028E-06  
   1.27537500000E+06; -3.67532E-06  ; 3.95183E-06  
   1.27706250000E+06; -1.72267E-06  ; 6.66351E-06  
   1.27875000000E+06; -9.64674E-08  ; 1.45972E-06  
   1.28043750000E+06; -1.01988E-06  ; 4.35156E-06  
   1.28212500000E+06; -1.95536E-06  ; 4.51603E-06  
   1.28381250000E+06; -2.30072E-06  ; 1.69066E-06  
   1.28550000000E+06; -1.16291E-07  ; 1.52447E-06  
   1.28718750000E+06; -2.36104E-07  ; 2.24183E-06  
   1.28887500000E+06;  7.82835E-07  ; 3.24619E-06  
   1.29056250000E+06;  2.30116E-06  ; 4.32154E-06  
   1.29225000000E+06;  5.75219E-07  ; 1.58937E-06  
   1.29393750000E+06; -2.09416E-06  ; 4.64315E-06  
   1.29562500000E+06;  2.40846E-08  ; 3.71567E-06  
   1.29731250000E+06;  8.36028E-07  ; 3.8736E-06   
   1.29900000000E+06; -2.41495E-06  ; 2.18952E-06  
   1.30068750000E+06; -1.57776E-06  ; 2.36568E-06  
   1.30237500000E+06;  7.21752E-08  ; 3.79016E-06  
   1.30406250000E+06; -3.69264E-07  ; 2.3011E-06   
   1.30575000000E+06; -2.43617E-06  ; 1.74089E-06  
   1.30743750000E+06; -1.31907E-07  ; 4.23551E-06  
   1.30912500000E+06; -5.76416E-07  ; 4.85962E-06  
   1.31081250000E+06;  1.02123E-06  ; 3.5943E-06   
   1.31250000000E+06; -7.7217E-07   ; 2.42526E-06  
   1.31418750000E+06; -1.60391E-06  ; 1.98499E-06  
   1.31587500000E+06;  2.10226E-06  ; 2.86576E-06  
   1.31756250000E+06; -1.82907E-06  ; 2.15075E-06  
   1.31925000000E+06; -2.09903E-06  ;-8.33251E-08  
   1.32093750000E+06; -1.92641E-06  ; 3.41079E-06  
   1.32262500000E+06; -4.8551E-07   ; 2.21536E-06  
   1.32431250000E+06; -9.37676E-07  ; 2.32925E-06  
   1.32600000000E+06; -1.16522E-06  ; 3.14069E-06  
   1.32768750000E+06;  4.67684E-07  ; 4.92999E-06  
   1.32937500000E+06;  1.50203E-07  ; 1.30782E-06  
   1.33106250000E+06;  6.54441E-07  ; 5.27068E-06  
   1.33275000000E+06; -1.4693E-06   ; 3.80343E-06  
   1.33443750000E+06; -7.17168E-07  ; 3.17856E-06  
   1.33612500000E+06;  1.99322E-07  ; 4.3595E-06   
   1.33781250000E+06; -2.25485E-07  ; 2.53019E-06  
   1.33950000000E+06; -1.97699E-06  ; 2.50666E-06  
   1.34118750000E+06;  9.07758E-07  ; 4.00694E-06  
   1.34287500000E+06; -9.80674E-07  ; 2.32011E-06  
   1.34456250000E+06; -1.53637E-07  ; 2.57715E-06  
   1.34625000000E+06; -2.80125E-06  ; 4.91915E-06  
   1.34793750000E+06; -1.03717E-06  ; 1.70435E-06  
   1.34962500000E+06; -8.86688E-07  ; 1.82346E-06  
   1.35131250000E+06;  2.70178E-06  ; 2.09149E-06  
   1.35300000000E+06;  9.28496E-09  ; 4.0662E-06   
   1.35468750000E+06;  1.11482E-06  ; 1.52272E-06  
   1.35637500000E+06;  1.78467E-07  ; 3.35476E-06  
   1.35806250000E+06;  1.35058E-06  ; 3.84481E-06  
   1.35975000000E+06;  3.06416E-07  ; 3.69932E-06  
   1.36143750000E+06;  1.3383E-06   ; 2.47363E-06  
   1.36312500000E+06;  8.88509E-07  ; 2.1412E-06   
   1.36481250000E+06;  1.57645E-06  ; 3.57653E-06  
   1.36650000000E+06; -2.65024E-06  ; 5.62109E-06  
   1.36818750000E+06; -8.29292E-07  ; 5.94971E-06  
   1.36987500000E+06; -2.45083E-06  ; 3.58077E-06  
   1.37156250000E+06; -6.27899E-07  ; 2.55271E-06  
   1.37325000000E+06; -1.73988E-06  ; 1.28246E-06  
   1.37493750000E+06; -7.6167E-07   ; 3.30142E-06  
   1.37662500000E+06; -2.28565E-06  ; 2.37347E-06  
   1.37831250000E+06; -2.16577E-06  ; 3.72135E-06  
   1.38000000000E+06;  7.67575E-07  ; 6.09705E-06  
   1.38168750000E+06; -4.20042E-07  ; 2.36396E-06  
   1.38337500000E+06; -1.49887E-06  ; 2.77817E-06  
   1.38506250000E+06; -1.13958E-06  ; 2.22531E-06  
   1.38675000000E+06; -1.81857E-06  ; 2.68552E-06  
   1.38843750000E+06; -1.48958E-06  ; 2.85619E-06  
   1.39012500000E+06; -1.40103E-06  ; 2.43815E-06  
   1.39181250000E+06;  9.60118E-07  ; 3.67521E-06  
   1.39350000000E+06;  5.28439E-07  ; 1.87131E-06  
   1.39518750000E+06; -9.3637E-07   ; 4.47774E-06  
   1.39687500000E+06; -1.59731E-07  ; 7.66472E-07  
   1.39856250000E+06; -1.51301E-08  ; 3.17179E-06  
   1.40025000000E+06;  3.56064E-08  ; 2.80919E-06  
   1.40193750000E+06;  4.89771E-08  ; 3.27733E-06  
   1.40362500000E+06; -6.72998E-08  ; 2.89246E-06  
   1.40531250000E+06; -2.13855E-06  ; 3.26986E-06  
   1.40700000000E+06; -1.14013E-06  ; 3.04465E-06  
   1.40868750000E+06; -1.23754E-06  ; 3.55062E-06  
   1.41037500000E+06;  1.30549E-06  ; 3.85706E-06  
   1.41206250000E+06; -2.47644E-06  ; 3.4079E-06   
   1.41375000000E+06; -2.36906E-08  ; 2.71951E-06  
   1.41543750000E+06; -3.13227E-07  ; 3.17735E-06  
   1.41712500000E+06; -1.11975E-06  ; 2.11895E-06  
   1.41881250000E+06; -6.74628E-07  ; 5.53632E-06  
   1.42050000000E+06; -1.06113E-06  ; 1.87865E-06  
   1.42218750000E+06; -1.21054E-06  ; 1.87958E-06  
   1.42387500000E+06; -7.57304E-07  ; 2.54703E-06  
   1.42556250000E+06;  6.89991E-08  ; 4.15589E-06  
   1.42725000000E+06; -7.44266E-07  ; 4.65181E-06  
   1.42893750000E+06; -5.12071E-07  ; 2.65162E-06  
   1.43062500000E+06; -3.81814E-07  ; 1.849E-06    
   1.43231250000E+06; -1.09377E-07  ; 3.44582E-06  
   1.43400000000E+06; -7.74168E-07  ; 4.19943E-06  
   1.43568750000E+06;  1.55323E-06  ; 1.69806E-06  
   1.43737500000E+06; -1.7003E-06   ; 3.4993E-06   
   1.43906250000E+06; -7.40619E-07  ; 3.23541E-06  
   1.44075000000E+06; -1.90005E-06  ; 4.85885E-06  
   1.44243750000E+06; -1.98374E-06  ; 3.73016E-06  
   1.44412500000E+06; -7.94518E-07  ; 5.52913E-06  
   1.44581250000E+06; -9.51672E-07  ; 3.55904E-06  
   1.44750000000E+06; -1.80201E-06  ; 3.80901E-06  
   1.44918750000E+06;  4.24475E-07  ; 4.99848E-06  
   1.45087500000E+06; -1.17808E-06  ; 4.65101E-06  
   1.45256250000E+06; -1.31649E-06  ; 3.85859E-06  
   1.45425000000E+06; -6.79845E-08  ; 3.45433E-06  
   1.45593750000E+06;  2.69931E-08  ; 2.96363E-06  
   1.45762500000E+06; -2.62663E-06  ; 1.69647E-06  
   1.45931250000E+06;  1.37603E-06  ; 3.63532E-06  
   1.46100000000E+06; -8.10517E-07  ; 3.95981E-06  
   1.46268750000E+06; -2.59486E-07  ; 3.80842E-06  
   1.46437500000E+06; -1.47875E-06  ; 5.65502E-06  
   1.46606250000E+06;  6.25521E-07  ; 4.86287E-06  
   1.46775000000E+06; -1.29488E-06  ; 4.19267E-06  
   1.46943750000E+06; -1.68036E-06  ; 2.49793E-06  
   1.47112500000E+06; -9.32017E-07  ; 3.0947E-06   
   1.47281250000E+06; -2.07963E-06  ; 3.66468E-07  
   1.47450000000E+06; -8.12431E-07  ; 2.85592E-06  
   1.47618750000E+06; -1.26417E-06  ; 3.7552E-06   
   1.47787500000E+06; -3.5134E-07   ; 3.08129E-06  
   1.47956250000E+06;  1.86163E-06  ; 3.78994E-06  
   1.48125000000E+06; -1.90088E-07  ; 4.72582E-06  
   1.48293750000E+06;  1.71606E-07  ; 5.4821E-06   
   1.48462500000E+06; -2.47711E-06  ; 2.42585E-06  
   1.48631250000E+06; -1.31787E-06  ; 4.35129E-06  
   1.48800000000E+06; -1.79616E-06  ; 3.37994E-06  
   1.48968750000E+06; -2.6667E-07   ; 3.78587E-06  
   1.49137500000E+06; -1.12588E-06  ; 1.16701E-06  
   1.49306250000E+06; -1.39083E-06  ; 2.10598E-06  
   1.49475000000E+06; -1.76772E-06  ; 1.66279E-06  
   1.49643750000E+06;  1.33447E-06  ; 2.78083E-06  
   1.49812500000E+06; -1.02421E-06  ; 4.55766E-06  
   1.49981250000E+06;  5.29204E-07  ; 4.48798E-06  
   1.50150000000E+06;  2.7573E-06   ; 3.04235E-06  
   1.50318750000E+06;  1.6102E-06   ; 5.3767E-06   
   1.50487500000E+06; -1.20871E-06  ; 2.44939E-06  
   1.50656250000E+06; -1.31878E-06  ; 2.53383E-06  
   1.50825000000E+06; -4.05505E-07  ; 3.7364E-06   
   1.50993750000E+06;  7.57518E-07  ; 3.63993E-06  
   1.51162500000E+06; -3.29143E-07  ; 3.54686E-06  
   1.51331250000E+06; -4.37509E-07  ; 3.74323E-06  
   1.51500000000E+06; -6.32709E-07  ; 4.59865E-06  
   1.51668750000E+06; -1.3888E-06   ; 4.36493E-06  
   1.51837500000E+06; -5.17159E-07  ; 4.30178E-06  
   1.52006250000E+06; -1.65827E-06  ; 3.94277E-06  
   1.52175000000E+06; -2.2581E-06   ; 3.0182E-06   
   1.52343750000E+06;  7.23839E-07  ; 2.15119E-06  
   1.52512500000E+06; -1.61555E-06  ; 3.36123E-06  
   1.52681250000E+06; -4.757E-07    ; 4.74274E-06  
   1.52850000000E+06; -1.16963E-06  ; 2.50685E-06  
   1.53018750000E+06; -2.17164E-06  ; 4.67278E-06  
   1.53187500000E+06;  7.46627E-07  ; 6.54321E-06  
   1.53356250000E+06; -8.9077E-07   ; 5.55065E-06  
   1.53525000000E+06; -1.68939E-06  ; 4.52124E-06  
   1.53693750000E+06; -6.61126E-07  ; 1.64414E-06  
   1.53862500000E+06;  7.73963E-07  ; 2.94287E-06  
   1.54031250000E+06; -2.06311E-06  ; 2.04306E-06  
   1.54200000000E+06;  2.1808E-07   ; 8.55864E-07  
   1.54368750000E+06;  1.60633E-06  ; 1.76865E-06  
   1.54537500000E+06; -2.93285E-06  ; 4.17141E-06  
   1.54706250000E+06; -2.32202E-06  ; 3.72447E-06  
   1.54875000000E+06; -2.01434E-06  ; 3.74825E-06  
   1.55043750000E+06; -1.06681E-06  ; 3.00585E-06  
   1.55212500000E+06; -4.85652E-07  ; 5.54652E-07  
   1.55381250000E+06;  3.70115E-07  ; 3.03193E-06  
   1.55550000000E+06;  3.49252E-06  ; 2.37223E-06  
   1.55718750000E+06; -1.49048E-06  ; 5.04473E-06  
   1.55887500000E+06; -1.42582E-07  ; 4.52649E-06  
   1.56056250000E+06; -8.30533E-08  ; 4.88339E-06  
   1.56225000000E+06; -3.07144E-07  ; 4.57546E-06  
   1.56393750000E+06; -1.91892E-06  ; 3.27685E-06  
   1.56562500000E+06; -1.79453E-06  ; 2.61954E-06  
   1.56731250000E+06; -5.42103E-07  ; 3.82904E-06  
   1.56900000000E+06;  1.38459E-06  ; 5.19168E-06  
   1.57068750000E+06; -2.291E-06    ; 5.53225E-06  
   1.57237500000E+06; -8.07739E-07  ; 4.44409E-06  
   1.57406250000E+06; -2.44742E-07  ; 4.79396E-06  
   1.57575000000E+06;  5.85218E-07  ; 4.39773E-06  
   1.57743750000E+06; -7.13354E-08  ; 2.89999E-06  
   1.57912500000E+06;  5.60926E-08  ; 4.54617E-06  
   1.58081250000E+06;  1.64982E-07  ; 4.31656E-06  
   1.58250000000E+06;  2.01203E-06  ; 2.60783E-06  
   1.58418750000E+06; -1.56495E-06  ; 2.56145E-06  
   1.58587500000E+06; -1.19935E-06  ; 4.31387E-06  
   1.58756250000E+06; -2.10575E-06  ; 2.90103E-06  
   1.58925000000E+06;  1.04661E-06  ; 1.78379E-06  
   1.59093750000E+06; -2.92074E-06  ; 3.22315E-06  
   1.59262500000E+06; -8.17125E-07  ; 3.73672E-06  
   1.59431250000E+06;  1.47114E-06  ; 2.15239E-06  
   1.59600000000E+06;  3.5066E-07   ; 3.95315E-06  
   1.59768750000E+06; -2.97189E-07  ; 5.87873E-06  
   1.59937500000E+06; -8.4024E-07   ; 3.51017E-06  
   1.60106250000E+06; -1.6039E-06   ; 3.20008E-06  
   1.60275000000E+06; -3.21698E-08  ; 4.1759E-06   
   1.60443750000E+06; -1.50142E-06  ; 2.90284E-06  
   1.60612500000E+06; -9.99055E-07  ; 3.95738E-06  
   1.60781250000E+06; -9.54409E-07  ; 5.23763E-06  
   1.60950000000E+06; -1.49058E-06  ; 2.48325E-06  
   1.61118750000E+06;  5.5624E-07   ; 3.73748E-06  
   1.61287500000E+06; -7.55725E-07  ; 3.95235E-06  
   1.61456250000E+06; -4.56346E-07  ; 3.65127E-06  
   1.61625000000E+06; -2.23384E-06  ; 3.99628E-06  
   1.61793750000E+06;  4.26639E-07  ; 1.54002E-06  
   1.61962500000E+06;  8.71621E-07  ; 3.26809E-06  
   1.62131250000E+06; -1.10268E-06  ; 2.56415E-06  
   1.62300000000E+06; -1.10837E-06  ; 4.20803E-06  
   1.62468750000E+06;  1.06509E-06  ; 2.40408E-06  
   1.62637500000E+06; -6.95252E-08  ; 4.67884E-06  
   1.62806250000E+06; -1.24646E-06  ; 3.89751E-06  
   1.62975000000E+06;  4.94253E-07  ; 3.72732E-06  
   1.63143750000E+06; -6.34948E-07  ; 4.44102E-06  
   1.63312500000E+06; -2.11436E-06  ; 3.73788E-06  
   1.63481250000E+06; -1.06896E-06  ; 3.60079E-06  
   1.63650000000E+06;  4.07827E-07  ; 4.58832E-06  
   1.63818750000E+06; -6.58338E-07  ; 3.19493E-06  
   1.63987500000E+06;  9.01429E-08  ; 2.26692E-06  
   1.64156250000E+06;  1.28059E-06  ; 4.58598E-06  
   1.64325000000E+06; -1.11209E-06  ; 3.23377E-06  
   1.64493750000E+06; -1.64118E-06  ; 4.12492E-06  
   1.64662500000E+06; -4.12012E-07  ; 4.97362E-06  
   1.64831250000E+06; -6.16163E-07  ; 1.60965E-06  
   1.65000000000E+06;  8.8841E-07   ; 2.28903E-06  
   1.65168750000E+06; -1.32331E-06  ; 3.60214E-06  
   1.65337500000E+06; -2.85899E-06  ; 5.00871E-06  
   1.65506250000E+06; -1.23732E-06  ; 5.73381E-06  
   1.65675000000E+06; -6.29433E-07  ; 4.21784E-06  
   1.65843750000E+06; -7.14138E-07  ; 4.01803E-06  
   1.66012500000E+06; -1.13038E-06  ; 6.56086E-06  
   1.66181250000E+06;  5.98119E-07  ; 3.90131E-06  
   1.66350000000E+06;  1.42767E-07  ; 6.42463E-06  
   1.66518750000E+06; -3.20577E-06  ; 2.49332E-06  
   1.66687500000E+06; -2.06494E-07  ; 3.80155E-06  
   1.66856250000E+06; -2.44094E-07  ; 3.78018E-06  
   1.67025000000E+06; -5.08064E-07  ; 4.92437E-06  
   1.67193750000E+06;  3.3563E-07   ; 6.45619E-06  
   1.67362500000E+06;  3.43908E-07  ; 4.53306E-06  
   1.67531250000E+06; -3.33033E-06  ; 2.24498E-06  
   1.67700000000E+06; -8.62949E-07  ; 3.31144E-06  
   1.67868750000E+06; -6.98809E-07  ; 5.23605E-06  
   1.68037500000E+06;  1.70473E-08  ; 3.47921E-06  
   1.68206250000E+06; -1.93351E-06  ; 3.37338E-06  
   1.68375000000E+06;  5.12326E-07  ; 5.6519E-06   
   1.68543750000E+06; -2.14511E-07  ; 4.31627E-06  
   1.68712500000E+06;  7.89937E-07  ; 3.17925E-06  
   1.68881250000E+06;  4.27441E-08  ; 3.84118E-06  
   1.69050000000E+06; -1.12664E-06  ; 5.86044E-06  
   1.69218750000E+06; -2.96035E-06  ; 5.76445E-06  
   1.69387500000E+06; -3.20132E-06  ; 4.88911E-06  
   1.69556250000E+06;  2.3161E-07   ; 2.61159E-06  
   1.69725000000E+06;  1.21117E-06  ; 4.18474E-06  
   1.69893750000E+06; -6.14708E-07  ; 3.16101E-06  
   1.70062500000E+06; -2.3125E-06   ; 6.90503E-06  
   1.70231250000E+06; -3.62236E-06  ; 2.42883E-06  
   1.70400000000E+06; -6.24648E-07  ; 2.13859E-06  
   1.70568750000E+06; -1.49491E-06  ; 3.92743E-06  
   1.70737500000E+06; -1.39474E-06  ; 4.64764E-06  
